order_id,order_date,customer_id,product,category,quantity,unit_price,revenue,region
1001,2024-01-05,C001,Phone,Electronics,2,699,1398,Ontario
1002,2024-01-07,C002,Laptop,Electronics,1,1199,1199,Ontario
1003,2024-01-12,C003,Headphones,Electronics,3,149,447,Quebec
1004,2024-02-03,C004,Phone,Electronics,1,699,699,British Columbia
1005,2024-02-10,C005,Monitor,Electronics,2,299,598,Ontario
1006,2024-02-18,C006,Keyboard,Electronics,4,89,356,Alberta
1007,2024-03-02,C007,Shirt,Clothing,5,39,195,Ontario
1008,2024-03-06,C008,Shoes,Clothing,2,79,158,Quebec
1009,2024-03-15,C009,Jacket,Clothing,1,129,129,British Columbia
1010,2024-03-22,C010,Book,Books,10,19,190,Ontario
1011,2024-04-04,C011,Notebook,Books,15,5,75,Alberta
1012,2024-04-12,C012,Backpack,Accessories,3,49,147,Ontario
1013,2024-04-18,C013,Watch,Accessories,1,199,199,Quebec
1014,2024-05-02,C014,Tablet,Electronics,1,499,499,Ontario
1015,2024-05-09,C015,Phone,Electronics,2,699,1398,British Columbia
1016,2024-05-17,C016,Mouse,Electronics,3,59,177,Alberta
1017,2024-06-01,C017,Shoes,Clothing,3,79,237,Ontario
1018,2024-06-08,C018,Shirt,Clothing,6,39,234,Quebec
1019,2024-06-14,C019,Jacket,Clothing,2,129,258,British Columbia
1020,2024-06-25,C020,Backpack,Accessories,4,49,196,Ontario
